confidence_definition,config_path,created_at_utc,dataset_hash,dataset_path,eval_script,evalset,exact_match,f1,max_steps,model,model_short,num_eval_examples,num_train_epochs,predictions_path,run_id,seed,subset_draw_id,subset_fraction,subset_size,train_budget_type,train_dataset_hash,train_dataset_path,train_run_id,train_subset,metrics_path,addsent_drop_f1,addsent_drop_em,addonesent_drop_f1,addonesent_drop_em
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw02__seed42__same_epochs.yaml,2026-05-23T02:45:43Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,70.06622516556291,79.86382905205318,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw02__seed42__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw02__seed42__same_epochs__squad_dev,42,2.0,0.333,29170,same_epochs,sha256:1df5cda0a908f0e6eba5abdc7ea955daa6ea330e5d6ff2b901f0cc371898fc98,data/subsets/round3e_electra/joint/random_frac0p333_draw02.jsonl,electra_small__random__frac0p333__draw02__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw02__seed42__same_epochs__squad_dev.json,29.35828136523513,27.538135277922464,18.84046912562897,17.855816659687143
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw03__seed13__same_epochs.yaml,2026-05-23T02:54:49Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,54.00111919418019,62.24194541298755,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw03__seed13__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw03__seed13__same_epochs__addonesent,13,3.0,0.333,29170,same_epochs,sha256:1474d0ba0af8c776415f6eb186b4c8e639fa114ab819c42715d523a6d9e0b53e,data/subsets/round3e_electra/joint/random_frac0p333_draw03.jsonl,electra_small__random__frac0p333__draw03__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw03__seed13__same_epochs__addonesent.json,29.169617636664498,27.253223560426477,18.60254822939467,17.49367739995415
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw03__seed13__same_epochs.yaml,2026-05-23T02:53:52Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,44.241573033707866,51.67487600571772,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw03__seed13__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw03__seed13__same_epochs__addsent,13,3.0,0.333,29170,same_epochs,sha256:1474d0ba0af8c776415f6eb186b4c8e639fa114ab819c42715d523a6d9e0b53e,data/subsets/round3e_electra/joint/random_frac0p333_draw03.jsonl,electra_small__random__frac0p333__draw03__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw03__seed13__same_epochs__addsent.json,29.169617636664498,27.253223560426477,18.60254822939467,17.49367739995415
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw03__seed13__same_epochs.yaml,2026-05-23T02:52:51Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.49479659413434,80.84449364238222,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw03__seed13__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw03__seed13__same_epochs__squad_dev,13,3.0,0.333,29170,same_epochs,sha256:1474d0ba0af8c776415f6eb186b4c8e639fa114ab819c42715d523a6d9e0b53e,data/subsets/round3e_electra/joint/random_frac0p333_draw03.jsonl,electra_small__random__frac0p333__draw03__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw03__seed13__same_epochs__squad_dev.json,29.169617636664498,27.253223560426477,18.60254822939467,17.49367739995415
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw03__seed21__same_epochs.yaml,2026-05-23T03:01:46Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,53.72132064913262,61.91656248544859,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw03__seed21__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw03__seed21__same_epochs__addonesent,21,3.0,0.333,29170,same_epochs,sha256:1474d0ba0af8c776415f6eb186b4c8e639fa114ab819c42715d523a6d9e0b53e,data/subsets/round3e_electra/joint/random_frac0p333_draw03.jsonl,electra_small__random__frac0p333__draw03__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw03__seed21__same_epochs__addonesent.json,29.00905536151722,26.98569196262477,18.703616910020664,17.25313535843597
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw03__seed21__same_epochs.yaml,2026-05-23T03:00:52Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,43.98876404494382,51.61112403395203,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw03__seed21__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw03__seed21__same_epochs__addsent,21,3.0,0.333,29170,same_epochs,sha256:1474d0ba0af8c776415f6eb186b4c8e639fa114ab819c42715d523a6d9e0b53e,data/subsets/round3e_electra/joint/random_frac0p333_draw03.jsonl,electra_small__random__frac0p333__draw03__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw03__seed21__same_epochs__addsent.json,29.00905536151722,26.98569196262477,18.703616910020664,17.25313535843597
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw03__seed21__same_epochs.yaml,2026-05-23T02:59:51Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,70.97445600756859,80.62017939546925,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw03__seed21__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw03__seed21__same_epochs__squad_dev,21,3.0,0.333,29170,same_epochs,sha256:1474d0ba0af8c776415f6eb186b4c8e639fa114ab819c42715d523a6d9e0b53e,data/subsets/round3e_electra/joint/random_frac0p333_draw03.jsonl,electra_small__random__frac0p333__draw03__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw03__seed21__same_epochs__squad_dev.json,29.00905536151722,26.98569196262477,18.703616910020664,17.25313535843597
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw03__seed42__same_epochs.yaml,2026-05-23T03:08:38Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,51.70677112479015,60.44629214370922,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw03__seed42__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw03__seed42__same_epochs__addonesent,42,3.0,0.333,29170,same_epochs,sha256:1474d0ba0af8c776415f6eb186b4c8e639fa114ab819c42715d523a6d9e0b53e,data/subsets/round3e_electra/joint/random_frac0p333_draw03.jsonl,electra_small__random__frac0p333__draw03__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw03__seed42__same_epochs__addonesent.json,30.418058341122148,28.976273744857714,19.50746493335601,18.89871610321363
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw03__seed42__same_epochs.yaml,2026-05-23T03:07:44Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,41.62921348314607,49.535698735943086,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw03__seed42__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw03__seed42__same_epochs__addsent,42,3.0,0.333,29170,same_epochs,sha256:1474d0ba0af8c776415f6eb186b4c8e639fa114ab819c42715d523a6d9e0b53e,data/subsets/round3e_electra/joint/random_frac0p333_draw03.jsonl,electra_small__random__frac0p333__draw03__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw03__seed42__same_epochs__addsent.json,30.418058341122148,28.976273744857714,19.50746493335601,18.89871610321363
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw03__seed42__same_epochs.yaml,2026-05-23T03:06:45Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,70.60548722800378,79.95375707706523,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw03__seed42__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw03__seed42__same_epochs__squad_dev,42,3.0,0.333,29170,same_epochs,sha256:1474d0ba0af8c776415f6eb186b4c8e639fa114ab819c42715d523a6d9e0b53e,data/subsets/round3e_electra/joint/random_frac0p333_draw03.jsonl,electra_small__random__frac0p333__draw03__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw03__seed42__same_epochs__squad_dev.json,30.418058341122148,28.976273744857714,19.50746493335601,18.89871610321363
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw04__seed13__same_epochs.yaml,2026-05-23T03:15:38Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,53.94515948517068,62.28375969930745,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw04__seed13__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw04__seed13__same_epochs__addonesent,13,4.0,0.333,29170,same_epochs,sha256:34fd029e21407ed74f45d9f6483267d25db5c9054dcbd0e2cafb4f58c419f5ba,data/subsets/round3e_electra/joint/random_frac0p333_draw04.jsonl,electra_small__random__frac0p333__draw04__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw04__seed13__same_epochs__addonesent.json,29.215843610454733,27.288143250454425,18.521902107956336,17.30365792258712
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw04__seed13__same_epochs.yaml,2026-05-23T03:14:40Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,43.96067415730337,51.589818196809055,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw04__seed13__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw04__seed13__same_epochs__addsent,13,4.0,0.333,29170,same_epochs,sha256:34fd029e21407ed74f45d9f6483267d25db5c9054dcbd0e2cafb4f58c419f5ba,data/subsets/round3e_electra/joint/random_frac0p333_draw04.jsonl,electra_small__random__frac0p333__draw04__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw04__seed13__same_epochs__addsent.json,29.215843610454733,27.288143250454425,18.521902107956336,17.30365792258712
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw04__seed13__same_epochs.yaml,2026-05-23T03:13:38Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.2488174077578,80.80566180726379,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw04__seed13__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw04__seed13__same_epochs__squad_dev,13,4.0,0.333,29170,same_epochs,sha256:34fd029e21407ed74f45d9f6483267d25db5c9054dcbd0e2cafb4f58c419f5ba,data/subsets/round3e_electra/joint/random_frac0p333_draw04.jsonl,electra_small__random__frac0p333__draw04__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw04__seed13__same_epochs__squad_dev.json,29.215843610454733,27.288143250454425,18.521902107956336,17.30365792258712
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw04__seed21__same_epochs.yaml,2026-05-23T03:22:38Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,54.39283715724678,63.06740986469544,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw04__seed21__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw04__seed21__same_epochs__addonesent,21,4.0,0.333,29170,same_epochs,sha256:34fd029e21407ed74f45d9f6483267d25db5c9054dcbd0e2cafb4f58c419f5ba,data/subsets/round3e_electra/joint/random_frac0p333_draw04.jsonl,electra_small__random__frac0p333__draw04__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw04__seed21__same_epochs__addonesent.json,28.37289266327825,26.964325576945562,17.90084851095998,17.234409768013386
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw04__seed21__same_epochs.yaml,2026-05-23T03:21:42Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,44.662921348314605,52.59536571237717,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw04__seed21__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw04__seed21__same_epochs__addsent,21,4.0,0.333,29170,same_epochs,sha256:34fd029e21407ed74f45d9f6483267d25db5c9054dcbd0e2cafb4f58c419f5ba,data/subsets/round3e_electra/joint/random_frac0p333_draw04.jsonl,electra_small__random__frac0p333__draw04__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw04__seed21__same_epochs__addsent.json,28.37289266327825,26.964325576945562,17.90084851095998,17.234409768013386
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw04__seed21__same_epochs.yaml,2026-05-23T03:20:38Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.62724692526017,80.96825837565542,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw04__seed21__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw04__seed21__same_epochs__squad_dev,21,4.0,0.333,29170,same_epochs,sha256:34fd029e21407ed74f45d9f6483267d25db5c9054dcbd0e2cafb4f58c419f5ba,data/subsets/round3e_electra/joint/random_frac0p333_draw04.jsonl,electra_small__random__frac0p333__draw04__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw04__seed21__same_epochs__squad_dev.json,28.37289266327825,26.964325576945562,17.90084851095998,17.234409768013386
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw04__seed42__same_epochs.yaml,2026-05-23T03:29:40Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,52.88192501398993,61.34845368125891,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw04__seed42__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw04__seed42__same_epochs__addonesent,42,4.0,0.333,29170,same_epochs,sha256:34fd029e21407ed74f45d9f6483267d25db5c9054dcbd0e2cafb4f58c419f5ba,data/subsets/round3e_electra/joint/random_frac0p333_draw04.jsonl,electra_small__random__frac0p333__draw04__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw04__seed42__same_epochs__addonesent.json,29.87506930809611,28.290503119917517,19.15391952097945,18.41419608345568
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw04__seed42__same_epochs.yaml,2026-05-23T03:28:43Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,43.00561797752809,50.62730389414225,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw04__seed42__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw04__seed42__same_epochs__addsent,42,4.0,0.333,29170,same_epochs,sha256:34fd029e21407ed74f45d9f6483267d25db5c9054dcbd0e2cafb4f58c419f5ba,data/subsets/round3e_electra/joint/random_frac0p333_draw04.jsonl,electra_small__random__frac0p333__draw04__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw04__seed42__same_epochs__addsent.json,29.87506930809611,28.290503119917517,19.15391952097945,18.41419608345568
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw04__seed42__same_epochs.yaml,2026-05-23T03:27:43Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.2961210974456,80.50237320223836,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw04__seed42__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw04__seed42__same_epochs__squad_dev,42,4.0,0.333,29170,same_epochs,sha256:34fd029e21407ed74f45d9f6483267d25db5c9054dcbd0e2cafb4f58c419f5ba,data/subsets/round3e_electra/joint/random_frac0p333_draw04.jsonl,electra_small__random__frac0p333__draw04__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw04__seed42__same_epochs__squad_dev.json,29.87506930809611,28.290503119917517,19.15391952097945,18.41419608345568
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw05__seed13__same_epochs.yaml,2026-05-23T03:36:47Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,54.448796866256295,62.92143462167246,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw05__seed13__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw05__seed13__same_epochs__addonesent,13,5.0,0.333,29170,same_epochs,sha256:d20669bf52a5f9dd4a491d99112f3630a80f8be14367d7ea7fd72908fc0a186c,data/subsets/round3e_electra/joint/random_frac0p333_draw05.jsonl,electra_small__random__frac0p333__draw05__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw05__seed13__same_epochs__addonesent.json,28.735703429640495,27.272145036301595,18.09140063894729,17.064921203753165
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw05__seed13__same_epochs.yaml,2026-05-23T03:35:46Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,44.241573033707866,52.27713183097926,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw05__seed13__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw05__seed13__same_epochs__addsent,13,5.0,0.333,29170,same_epochs,sha256:d20669bf52a5f9dd4a491d99112f3630a80f8be14367d7ea7fd72908fc0a186c,data/subsets/round3e_electra/joint/random_frac0p333_draw05.jsonl,electra_small__random__frac0p333__draw05__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw05__seed13__same_epochs__addsent.json,28.735703429640495,27.272145036301595,18.09140063894729,17.064921203753165
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw05__seed13__same_epochs.yaml,2026-05-23T03:34:44Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.51371807000946,81.01283526061975,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw05__seed13__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw05__seed13__same_epochs__squad_dev,13,5.0,0.333,29170,same_epochs,sha256:d20669bf52a5f9dd4a491d99112f3630a80f8be14367d7ea7fd72908fc0a186c,data/subsets/round3e_electra/joint/random_frac0p333_draw05.jsonl,electra_small__random__frac0p333__draw05__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw05__seed13__same_epochs__squad_dev.json,28.735703429640495,27.272145036301595,18.09140063894729,17.064921203753165
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw05__seed21__same_epochs.yaml,2026-05-23T03:43:43Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,53.32960268606603,61.131953524404786,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw05__seed21__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw05__seed21__same_epochs__addonesent,21,5.0,0.333,29170,same_epochs,sha256:d20669bf52a5f9dd4a491d99112f3630a80f8be14367d7ea7fd72908fc0a186c,data/subsets/round3e_electra/joint/random_frac0p333_draw05.jsonl,electra_small__random__frac0p333__draw05__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw05__seed21__same_epochs__addonesent.json,29.138184520253198,27.120879529726913,18.584387591189973,17.133973472874366
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw05__seed21__same_epochs.yaml,2026-05-23T03:42:49Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,43.342696629213485,50.57815659534156,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw05__seed21__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw05__seed21__same_epochs__addsent,21,5.0,0.333,29170,same_epochs,sha256:d20669bf52a5f9dd4a491d99112f3630a80f8be14367d7ea7fd72908fc0a186c,data/subsets/round3e_electra/joint/random_frac0p333_draw05.jsonl,electra_small__random__frac0p333__draw05__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw05__seed21__same_epochs__addsent.json,29.138184520253198,27.120879529726913,18.584387591189973,17.133973472874366
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw05__seed21__same_epochs.yaml,2026-05-23T03:41:51Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,70.4635761589404,79.71634111559476,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw05__seed21__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw05__seed21__same_epochs__squad_dev,21,5.0,0.333,29170,same_epochs,sha256:d20669bf52a5f9dd4a491d99112f3630a80f8be14367d7ea7fd72908fc0a186c,data/subsets/round3e_electra/joint/random_frac0p333_draw05.jsonl,electra_small__random__frac0p333__draw05__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw05__seed21__same_epochs__squad_dev.json,29.138184520253198,27.120879529726913,18.584387591189973,17.133973472874366
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw05__seed42__same_epochs.yaml,2026-05-23T03:50:41Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,53.55344152210409,61.565483462201115,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw05__seed42__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw05__seed42__same_epochs__addonesent,42,5.0,0.333,29170,same_epochs,sha256:d20669bf52a5f9dd4a491d99112f3630a80f8be14367d7ea7fd72908fc0a186c,data/subsets/round3e_electra/joint/random_frac0p333_draw05.jsonl,electra_small__random__frac0p333__draw05__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw05__seed42__same_epochs__addonesent.json,28.97737589829341,26.776678749481782,18.53595336400751,17.127731609400165
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw05__seed42__same_epochs.yaml,2026-05-23T03:49:41Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,43.90449438202247,51.12406092791522,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw05__seed42__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw05__seed42__same_epochs__addsent,42,5.0,0.333,29170,same_epochs,sha256:d20669bf52a5f9dd4a491d99112f3630a80f8be14367d7ea7fd72908fc0a186c,data/subsets/round3e_electra/joint/random_frac0p333_draw05.jsonl,electra_small__random__frac0p333__draw05__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw05__seed42__same_epochs__addsent.json,28.97737589829341,26.776678749481782,18.53595336400751,17.127731609400165
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw05__seed42__same_epochs.yaml,2026-05-23T03:48:41Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,70.68117313150425,80.10143682620863,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw05__seed42__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw05__seed42__same_epochs__squad_dev,42,5.0,0.333,29170,same_epochs,sha256:d20669bf52a5f9dd4a491d99112f3630a80f8be14367d7ea7fd72908fc0a186c,data/subsets/round3e_electra/joint/random_frac0p333_draw05.jsonl,electra_small__random__frac0p333__draw05__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw05__seed42__same_epochs__squad_dev.json,28.97737589829341,26.776678749481782,18.53595336400751,17.127731609400165
